0.63,1.0,0.31,0.66,0.0,0.31,0.28,0.22,0.9400000000000001,0.3,1.0,0.68,0.8200000000000001,0.38,0.81,0.0,5
1.0,0.8,0.55,1.0,0.18,0.75,0.77,0.67,0.93,0.71,0.87,0.35000000000000003,0.66,0.02,0.0,0.0,10
0.06,1.0,0.04,0.9500000000000001,0.0,0.71,0.02,0.47000000000000003,0.45,0.3,1.0,0.44,0.78,0.24,0.8200000000000001,0.0,5
0.14,0.89,0.5700000000000001,1.0,0.9,0.78,0.49,0.55,0.7000000000000001,0.39,1.0,0.12,0.52,0.0,0.0,0.09,4
0.9500000000000001,0.68,0.75,1.0,0.43,0.74,0.84,0.66,1.0,0.52,0.87,0.12,0.39,0.0,0.0,0.21,10
0.77,1.0,0.48,0.9,0.24,0.3,0.56,0.0,1.0,0.43,0.9,0.9400000000000001,0.34,0.72,0.0,0.21,1
0.24,1.0,0.0,0.6900000000000001,0.08,0.35000000000000003,0.55,0.34,1.0,0.4,0.9500000000000001,0.79,0.9,0.39,0.8,0.0,5
0.45,1.0,0.02,0.72,0.0,0.49,0.81,0.55,1.0,0.79,0.88,0.66,0.59,0.33,0.33,0.0,5
0.42,1.0,0.22,0.65,0.0,0.4,0.91,0.4,1.0,0.64,0.88,0.72,0.91,0.36,0.93,0.0,5
0.84,1.0,0.35000000000000003,0.84,0.05,0.55,0.0,0.21,0.44,0.0,1.0,0.07,0.63,0.18,0.09,0.07,7
0.01,0.85,0.4,1.0,0.91,0.78,0.41000000000000003,0.52,0.47000000000000003,0.45,1.0,0.2,0.56,0.0,0.0,0.15,4
0.23,0.74,0.42,0.38,0.51,0.0,0.0,0.07,0.26,0.42,0.81,0.6900000000000001,1.0,0.97,0.25,1.0,9
0.07,0.32,0.37,0.53,0.73,0.75,1.0,1.0,0.73,0.78,0.48,0.52,0.23,0.26,0.0,0.0,2
0.39,1.0,0.0,0.79,0.01,0.48,0.55,0.38,1.0,0.58,0.81,0.55,0.49,0.29,0.25,0.0,5
0.46,0.92,0.0,0.75,0.48,0.39,0.44,0.0,0.07,0.19,0.52,0.5700000000000001,1.0,0.92,0.37,1.0,9
0.0,0.6900000000000001,0.52,0.6,1.0,0.77,0.74,1.0,0.23,0.89,0.47000000000000003,0.6900000000000001,0.55,0.36,0.51,0.0,10
0.14,0.81,0.0,0.41000000000000003,0.34,0.0,0.87,0.03,1.0,0.56,0.7000000000000001,1.0,0.2,0.99,0.07,0.49,1
0.18,0.61,0.37,1.0,0.17,0.65,0.0,0.33,0.61,0.39,1.0,0.55,0.66,0.37,0.37,0.0,5
0.81,0.75,0.62,1.0,0.0,0.86,0.16,0.59,0.78,0.74,1.0,0.66,0.92,0.32,0.6900000000000001,0.0,10
1.0,1.0,0.33,0.9500000000000001,0.0,0.6,0.47000000000000003,0.28,0.48,0.0,0.05,0.21,0.4,0.59,0.87,0.92,9
0.31,0.9,0.0,0.5,0.17,0.0,0.64,0.0,0.96,0.43,1.0,0.99,0.58,1.0,0.21,0.63,1
0.81,1.0,0.35000000000000003,0.78,0.0,0.47000000000000003,0.6900000000000001,0.52,1.0,0.66,0.72,0.91,0.62,0.44,0.6,0.0,5
0.4,0.6900000000000001,0.61,1.0,0.86,0.68,0.6,0.26,0.18,0.0,0.0,0.18,0.49,0.23,1.0,0.16,3
0.4,0.8200000000000001,0.58,1.0,0.79,0.77,0.5700000000000001,0.62,1.0,0.44,0.8300000000000001,0.16,0.37,0.0,0.0,0.11,4
0.09,0.88,0.46,1.0,0.6,0.78,0.31,0.55,0.0,0.34,0.1,0.13,0.56,0.07,1.0,0.0,3
0.78,1.0,0.47000000000000003,0.78,0.19,0.49,0.08,0.18,0.48,0.0,1.0,0.15,0.62,0.35000000000000003,0.0,0.34,7
0.45,0.86,0.32,0.66,0.93,0.87,0.12,1.0,0.8,0.79,1.0,0.46,0.88,0.13,0.0,0.0,10
0.34,1.0,0.0,0.7000000000000001,0.01,0.17,0.4,0.0,0.8,0.15,1.0,0.61,0.66,0.9,0.26,0.81,1
1.0,1.0,0.51,1.0,0.11,0.81,0.09,0.51,0.5700000000000001,0.55,0.73,0.22,0.37,0.0,0.0,0.14,6
0.6900000000000001,1.0,0.23,0.78,0.46,0.49,0.92,0.71,1.0,0.74,0.9400000000000001,0.32,0.56,0.02,0.0,0.0,10
0.0,0.91,0.44,1.0,0.79,0.74,0.64,0.37,0.53,0.0,0.27,0.23,0.4,0.38,1.0,0.39,8
1.0,1.0,0.59,0.9,0.29,0.62,0.04,0.31,0.15,0.0,0.64,0.1,0.52,0.37,0.0,0.29,7
0.26,0.8200000000000001,0.68,1.0,1.0,0.8200000000000001,0.72,0.52,0.7000000000000001,0.46,0.9,0.2,0.48,0.0,0.0,0.09,4
0.24,0.88,0.71,1.0,0.85,0.77,0.53,0.53,0.8300000000000001,0.37,1.0,0.14,0.52,0.0,0.0,0.05,4
0.0,0.38,0.3,0.62,0.48,0.87,0.76,1.0,0.79,0.74,0.76,0.49,0.76,0.24,1.0,0.0,2
0.01,0.52,0.23,0.75,0.74,1.0,0.52,0.6900000000000001,0.51,0.36,0.45,0.04,0.0,0.0,1.0,0.07,2
0.53,0.6900000000000001,0.49,0.91,1.0,1.0,0.86,0.66,0.52,0.36,0.0,0.18,0.15,0.09,0.74,0.0,3
0.0,0.91,0.35000000000000003,1.0,0.67,0.72,0.61,0.35000000000000003,0.45,0.0,0.21,0.13,0.4,0.27,1.0,0.29,8
0.0,0.68,0.08,1.0,0.33,0.9,0.37,0.5,0.25,0.11,0.45,0.0,0.72,0.06,1.0,0.13,3
1.0,1.0,0.75,0.9,0.44,0.67,0.19,0.41000000000000003,0.0,0.13,0.26,0.0,0.49,0.18,0.02,0.18,7
0.6900000000000001,1.0,0.52,0.5,1.0,0.65,0.64,0.93,0.8200000000000001,0.7000000000000001,0.96,0.49,0.61,0.0,0.0,0.04,10
0.0,0.8,0.5700000000000001,1.0,1.0,0.8300000000000001,0.78,0.45,0.47000000000000003,0.09,0.16,0.0,0.19,0.32,0.86,0.39,8
0.38,0.8200000000000001,0.8,1.0,0.88,0.72,0.39,0.5,0.84,0.47000000000000003,1.0,0.14,0.47000000000000003,0.0,0.0,0.13,4
0.0,1.0,0.61,0.97,0.81,0.75,0.6,0.38,0.4,0.0,0.15,0.18,0.37,0.37,1.0,0.38,8
0.04,0.58,0.0,0.22,0.46,0.0,0.99,0.17,1.0,0.54,0.72,0.88,0.2,1.0,0.07,0.66,1
0.06,0.85,0.55,1.0,0.7000000000000001,0.81,0.32,0.55,0.68,0.43,1.0,0.2,0.56,0.0,0.0,0.01,4
0.0,0.81,0.3,1.0,1.0,0.9400000000000001,0.85,0.68,0.49,0.33,0.3,0.0,0.2,0.4,0.8,0.49,8
0.66,0.9400000000000001,0.0,0.92,0.38,0.48,0.9,0.05,0.11,0.0,0.36,0.45,1.0,0.84,0.18,1.0,9
0.5,0.93,0.04,1.0,0.38,0.58,1.0,0.17,0.25,0.0,0.0,0.43,0.54,0.87,0.06,0.89,9
0.44,0.81,0.72,1.0,1.0,0.84,0.74,0.59,0.37,0.38,0.0,0.17,0.07,0.0,0.65,0.03,3
0.0,0.48,0.26,0.6900000000000001,0.64,0.89,1.0,1.0,0.8,0.76,0.61,0.51,0.48,0.25,0.56,0.0,2
0.58,1.0,0.18,0.84,0.0,0.41000000000000003,0.11,0.0,0.58,0.0,1.0,0.2,0.96,0.61,0.64,0.96,1
0.0,0.84,0.51,1.0,0.7000000000000001,0.6900000000000001,0.56,0.34,0.37,0.0,0.24,0.07,0.31,0.32,1.0,0.34,8
0.16,0.68,0.0,0.37,0.28,0.0,0.8,0.23,1.0,0.67,0.6900000000000001,1.0,0.16,0.78,0.03,0.35000000000000003,1
0.0,0.79,0.26,1.0,0.55,0.76,0.37,0.31,0.16,0.0,0.11,0.4,0.55,0.52,1.0,0.62,8
0.0,0.71,0.51,0.8300000000000001,0.92,1.0,1.0,0.9,0.88,0.67,0.81,0.45,0.77,0.22,0.8300000000000001,0.0,2
1.0,1.0,0.72,0.92,0.35000000000000003,0.64,0.05,0.33,0.0,0.0,0.53,0.03,0.79,0.28,0.24,0.36,7
0.0,0.9500000000000001,0.25,0.97,0.79,1.0,1.0,0.92,0.67,0.72,0.46,0.49,0.35000000000000003,0.25,0.37,0.0,8
0.0,0.88,0.42,1.0,0.74,0.9,0.56,0.44,0.34,0.0,0.26,0.31,0.51,0.55,1.0,0.5700000000000001,8
0.15,0.9400000000000001,0.58,1.0,1.0,0.7000000000000001,0.71,0.34,0.31,0.0,0.14,0.3,0.0,0.5700000000000001,0.91,0.5700000000000001,8
0.0,0.38,0.29,0.6,0.6,0.8,0.96,1.0,1.0,0.78,0.96,0.52,0.93,0.26,0.93,0.0,2
0.86,0.78,0.53,1.0,0.32,0.6900000000000001,0.56,0.32,0.36,0.0,0.0,0.18,0.49,0.48,1.0,0.77,9
0.8300000000000001,0.96,0.2,0.81,0.67,0.41000000000000003,0.54,0.0,0.0,0.27,0.65,0.62,1.0,1.0,0.15,0.93,9
0.13,1.0,0.17,0.79,0.0,0.52,0.56,0.55,1.0,0.65,0.93,0.53,0.77,0.27,0.73,0.0,5
0.15,0.52,0.29,0.87,0.31,1.0,0.31,0.64,0.29,0.27,0.0,0.01,0.4,0.0,1.0,0.01,2
0.12,0.78,0.43,1.0,1.0,0.97,0.78,0.66,0.38,0.4,0.0,0.13,0.38,0.0,1.0,0.03,3
0.0,0.45,0.35000000000000003,0.66,0.74,0.9,1.0,1.0,0.78,0.75,0.52,0.5,0.3,0.25,0.24,0.0,2
0.92,0.88,0.6900000000000001,1.0,0.6,0.61,1.0,0.8200000000000001,0.97,0.73,0.7000000000000001,0.34,0.38,0.0,0.0,0.0,10
0.08,1.0,0.0,0.78,0.08,0.42,0.58,0.43,0.97,0.6900000000000001,1.0,0.73,0.92,0.37,0.87,0.0,5
0.74,1.0,0.51,0.87,0.25,0.54,0.18,0.19,0.62,0.0,1.0,0.21,0.49,0.37,0.0,0.26,7
0.36,0.63,0.52,1.0,0.52,0.48,0.29,0.06,0.0,0.0,0.3,0.15,0.65,0.03,1.0,0.01,3
0.47000000000000003,0.74,0.68,1.0,0.65,0.53,0.37,0.17,0.0,0.0,0.21,0.18,0.6,0.14,1.0,0.11,3
0.5,0.84,0.85,1.0,1.0,0.64,0.73,0.27,0.32,0.0,0.0,0.18,0.45,0.31,0.81,0.0,3
0.0,0.93,0.43,1.0,0.68,0.75,0.6,0.38,0.62,0.0,1.0,0.24,0.8300000000000001,0.41000000000000003,0.34,0.45,8
0.47000000000000003,0.88,0.45,1.0,0.71,0.76,0.52,0.4,0.19,0.1,0.0,0.13,0.51,0.12,1.0,0.0,3
0.0,0.55,0.35000000000000003,0.67,0.71,0.8200000000000001,1.0,1.0,0.91,0.76,0.81,0.5,0.68,0.24,0.56,0.0,2
0.26,0.8200000000000001,0.39,1.0,0.73,0.76,0.63,0.45,0.29,0.2,0.0,0.13,0.53,0.17,1.0,0.0,3
0.11,0.75,0.33,0.84,0.89,1.0,1.0,0.9,0.76,0.68,0.49,0.45,0.24,0.22,0.0,0.0,2
1.0,0.97,0.58,1.0,0.18,0.76,0.0,0.47000000000000003,0.12,0.16,0.62,0.0,0.85,0.18,0.28,0.24,7
0.38,0.54,1.0,0.8200000000000001,0.64,1.0,0.34,0.65,0.6,0.27,0.17,0.0,0.0,0.32,0.59,0.62,9
0.62,1.0,0.0,0.96,0.4,0.62,1.0,0.3,0.43,0.0,0.06,0.27,0.38,0.73,0.13,0.99,9
0.19,0.86,0.63,1.0,0.89,0.8,0.51,0.5700000000000001,0.72,0.37,1.0,0.14,0.49,0.0,0.0,0.02,4
0.2,1.0,0.24,0.85,0.0,0.52,0.2,0.39,0.79,0.34,0.9400000000000001,0.53,0.91,0.18,1.0,0.0,5
0.08,0.81,0.42,0.98,0.92,1.0,1.0,0.79,0.63,0.6,0.65,0.36,0.44,0.14,0.0,0.0,4
0.0,0.9,0.62,1.0,1.0,0.8200000000000001,0.78,0.48,0.63,0.13,0.52,0.0,0.24,0.31,0.85,0.44,8
0.86,1.0,0.38,0.93,0.07,0.62,0.01,0.28,0.41000000000000003,0.0,1.0,0.12,0.54,0.28,0.0,0.07,7
0.12,0.93,0.48,0.62,0.9500000000000001,0.96,0.21,1.0,0.46,0.7000000000000001,1.0,0.64,0.77,0.07,0.0,0.0,10
0.15,0.71,0.38,1.0,0.73,0.89,0.59,0.56,0.3,0.28,0.0,0.0,0.49,0.05,1.0,0.17,3
0.0,0.45,0.26,0.66,0.62,0.84,1.0,1.0,0.8,0.75,0.5700000000000001,0.5,0.36,0.25,0.18,0.0,2
0.24,1.0,0.07,0.72,0.0,0.42,0.06,0.13,0.6,0.09,1.0,0.29,0.43,0.23,0.09,0.0,7
0.1,0.77,0.54,1.0,1.0,0.78,0.75,0.37,0.36,0.02,0.0,0.0,0.21,0.26,0.89,0.3,8
0.09,1.0,0.01,0.8200000000000001,0.0,0.48,0.66,0.46,1.0,0.77,0.81,0.58,0.59,0.23,0.48,0.0,5
0.66,0.98,0.24,0.78,0.0,0.35000000000000003,0.24,0.0,0.74,0.2,1.0,0.61,0.79,1.0,0.29,0.92,1
0.53,0.79,0.0,0.92,0.19,0.58,0.8,0.27,0.5700000000000001,0.0,0.26,0.34,0.8,0.68,1.0,1.0,9
0.8200000000000001,0.85,1.0,1.0,0.49,0.68,0.0,0.36,0.2,0.0,0.9400000000000001,0.03,0.53,0.27,0.35000000000000003,0.08,7
1.0,1.0,0.55,0.91,0.21,0.65,0.0,0.34,0.17,0.03,0.66,0.0,0.6900000000000001,0.25,0.19,0.25,7
0.06,0.78,0.0,0.37,0.19,0.0,0.76,0.03,1.0,0.4,0.99,0.8,0.51,1.0,0.07,0.73,1
0.15,0.62,0.56,1.0,1.0,0.88,0.74,0.43,0.41000000000000003,0.0,0.88,0.08,0.65,0.5,0.0,0.6,9
0.52,0.87,1.0,1.0,0.92,0.9500000000000001,0.44,0.77,0.71,0.51,0.9400000000000001,0.22,0.47000000000000003,0.0,0.0,0.05,6
0.98,1.0,0.4,0.87,0.09,0.55,0.0,0.21,0.47000000000000003,0.0,1.0,0.22,0.39,0.31,0.07,0.04,7
0.9,0.79,0.3,0.61,0.04,0.89,0.55,1.0,0.8,0.63,1.0,0.26,0.74,0.0,0.0,0.08,10
0.03,0.71,0.0,0.9500000000000001,0.45,1.0,1.0,0.99,0.79,0.78,0.48,0.53,0.31,0.24,0.54,0.0,8
0.79,0.87,0.98,0.81,0.71,1.0,0.72,0.73,1.0,0.66,0.91,0.21,0.48,0.0,0.0,0.13,10
0.62,1.0,0.25,0.91,0.0,0.49,0.07,0.02,0.55,0.0,0.92,0.3,1.0,0.78,0.63,1.0,1
0.07,0.59,0.29,1.0,0.31,0.91,0.32,0.46,0.31,0.01,0.0,0.0,0.54,0.01,1.0,0.0,2
0.0,0.66,0.39,0.8300000000000001,1.0,1.0,1.0,0.8200000000000001,0.84,0.62,0.68,0.41000000000000003,0.58,0.2,0.5,0.0,2
1.0,0.9400000000000001,0.72,1.0,0.49,0.93,0.44,0.64,0.68,0.53,0.55,0.29,0.29,0.13,0.0,0.0,6
0.87,0.67,0.66,1.0,0.0,0.79,0.49,0.45,1.0,0.1,0.4,0.0,0.37,0.4,0.81,0.78,9
0.0,0.55,0.2,0.68,0.65,0.88,1.0,1.0,0.76,0.75,0.51,0.5,0.28,0.25,0.11,0.0,2
0.14,0.96,0.87,1.0,0.21,0.96,0.22,0.58,0.7000000000000001,0.65,1.0,0.28,0.54,0.0,0.0,0.17,6
0.32,1.0,0.19,0.78,0.0,0.48,0.49,0.35000000000000003,1.0,0.47000000000000003,0.98,0.6,0.75,0.3,0.59,0.0,5
0.6900000000000001,0.78,0.31,0.98,0.21,0.62,0.61,0.21,0.0,0.0,0.1,0.4,0.79,0.72,1.0,1.0,9
0.31,0.89,0.0,0.5700000000000001,0.04,0.14,0.61,0.0,1.0,0.33,0.9500000000000001,0.77,0.47000000000000003,1.0,0.16,0.72,1
0.32,1.0,0.18,0.63,0.52,0.3,0.23,0.0,0.0,0.37,0.08,0.79,0.52,0.9400000000000001,1.0,0.99,6
0.28,0.91,0.49,0.71,1.0,0.35000000000000003,0.55,0.0,0.0,0.24,0.32,0.63,0.8200000000000001,1.0,0.45,1.0,9
0.11,0.55,0.13,0.1,0.51,0.0,0.85,0.29,1.0,0.7000000000000001,0.72,1.0,0.3,0.9,0.0,0.58,1
1.0,0.67,0.7000000000000001,1.0,0.24,0.88,0.0,0.46,0.09,0.0,0.5700000000000001,0.02,0.92,0.34,0.91,0.75,1
0.59,1.0,0.0,0.78,0.33,0.53,1.0,0.56,0.67,0.89,0.46,0.73,0.37,0.36,0.29,0.0,5
0.97,0.87,0.56,0.74,0.34,0.9500000000000001,0.8300000000000001,1.0,1.0,0.68,0.88,0.36,0.53,0.08,0.0,0.0,10
1.0,0.81,0.6,1.0,0.33,0.68,0.8200000000000001,0.62,0.9400000000000001,0.8,0.87,0.36,0.52,0.0,0.0,0.02,10
1.0,0.86,0.43,1.0,0.0,0.74,0.45,0.38,0.66,0.0,0.36,0.25,0.63,0.64,0.9,0.9400000000000001,9
0.13,0.72,0.01,0.33,0.27,0.0,0.75,0.1,1.0,0.44,0.88,0.8300000000000001,0.43,1.0,0.0,0.8200000000000001,1
0.53,1.0,0.0,0.77,0.1,0.45,1.0,0.43,0.87,0.66,0.47000000000000003,0.77,0.35000000000000003,0.39,0.31,0.0,5
0.0,0.89,0.15,1.0,0.56,0.97,0.39,0.64,0.12,0.33,0.12,0.02,0.5700000000000001,0.0,1.0,0.11,3
0.0,0.86,0.43,1.0,0.97,0.91,1.0,0.5700000000000001,0.71,0.26,0.39,0.0,0.31,0.35000000000000003,0.85,0.3,8
0.0,0.6900000000000001,0.22,0.93,0.55,1.0,0.65,0.73,0.46,0.41000000000000003,0.33,0.08,0.65,0.0,1.0,0.04,3
0.0,0.92,0.4,1.0,1.0,0.86,0.91,0.45,0.65,0.06,0.3,0.0,0.21,0.3,0.92,0.36,8
0.74,0.73,0.31,0.61,0.47000000000000003,0.91,0.93,1.0,1.0,0.68,0.8300000000000001,0.35000000000000003,0.5,0.08,0.0,0.0,10
0.59,0.49,0.48,0.85,1.0,1.0,0.9500000000000001,0.58,0.55,0.23,0.0,0.02,0.21,0.13,0.8200000000000001,0.0,3
0.26,0.88,0.0,0.58,0.04,0.17,0.54,0.0,0.96,0.28,1.0,0.6900000000000001,0.63,1.0,0.12,0.86,1
0.04,0.85,0.64,1.0,0.96,0.72,0.68,0.34,0.44,0.0,1.0,0.31,0.87,0.44,0.0,0.41000000000000003,8
0.0,0.71,0.47000000000000003,0.85,1.0,1.0,1.0,0.81,0.84,0.61,0.66,0.41000000000000003,0.47000000000000003,0.2,0.31,0.0,2
0.0,0.93,0.64,1.0,1.0,0.8,0.91,0.5,0.8,0.2,0.68,0.0,0.22,0.2,0.87,0.28,8
0.0,0.92,0.5700000000000001,1.0,1.0,0.77,0.77,0.38,0.46,0.0,0.25,0.09,0.25,0.48,0.92,0.58,8
0.0,0.49,0.37,0.66,0.71,0.87,1.0,1.0,0.87,0.75,0.75,0.5,0.61,0.25,0.51,0.0,2
0.38,0.85,0.73,1.0,1.0,0.86,0.68,0.65,0.87,0.42,0.81,0.15,0.42,0.0,0.0,0.12,4
0.64,0.86,0.79,1.0,1.0,0.87,0.73,0.63,0.93,0.41000000000000003,0.8300000000000001,0.13,0.43,0.0,0.0,0.05,4
0.0,0.78,0.23,1.0,0.52,0.88,0.39,0.62,0.25,0.37,0.11,0.12,0.47000000000000003,0.0,1.0,0.04,3
0.8200000000000001,1.0,0.64,0.89,0.31,0.67,0.0,0.45,0.62,0.37,1.0,0.46,0.78,0.23,0.71,0.0,5
